ID,Upvotes
149470,156.7
367415,17.5
39978,234.2
401515,10.6
364328,2.4
52613,17.7
416423,9.9
319423,537.8
326354,3180.8
88758,12.4
281457,1083.0
436433,175.0
312993,488.9
254768,4466.9
170954,10.7
97455,3.5
58282,65.7
429375,260.3
241,28.8
399950,110.8
407012,28.2
449093,277.5
329593,50.2
224956,4.1
69597,35.1
374364,23.9
219183,206.4
174571,7.7
74038,6.3
345374,7.3
326697,511.6
139054,303.0
365689,319.0
56888,14.7
410615,111.2
73764,171.9
90072,17.3
111583,31.9
453471,66.7
307582,18.4
448068,8.3
369189,45.7
81924,4.6
405521,0.7
162976,13.3
264001,12.7
190772,20622.2
27958,47.8
407116,69.2
384330,23.8
428866,60.0
318831,131.3
338521,358.0
250585,22.8
18417,84.7
464352,2.2
52846,17011.3
17888,11.0
469667,17.3
119309,204.0
353717,98.7
229292,12.9
338709,12.4
63040,43.5
370929,23.3
270758,34.3
432713,5.3
153306,6.5
187039,24.4
85844,11.0
286513,7.2
314455,5.8
181556,5.7
283373,62.9
309912,20.5
231679,33.8
466238,1160.9
123911,4.3
108702,100.6
74750,246.3
411210,376.2
160670,170.8
3399,12.0
26519,224.9
76127,1821.2
122433,5476.0
343430,8.7
241961,3.2
144698,119.0
24926,18.6
147165,9.7
28372,21.9
257555,4440.7
385376,19.8
417717,33.9
324729,364.8
141325,19.6
369663,290.7
1140,7.1
387622,24.3
94834,8.0
219813,6.9
1019,4.8
383035,2.9
330787,25.1
230179,67.8
291317,10.2
294869,13.3
188638,162.5
296136,41.9
221830,347.5
187917,543.5
53427,2634.8
159090,389.0
354170,363.6
428997,2.1
288213,222.9
364892,108.5
193298,6.8
353766,6.1
152277,43.9
315727,1174.6
193343,955.3
318448,36.9
230023,9.4
14896,160.0
39186,13.7
423323,81.7
412862,102.9
15616,31.2
154735,16.4
3660,92.1
272187,18.0
355010,40.9
306818,86.9
60785,132.1
316048,46.3
122349,9.3
434550,4.9
460249,20.7
197321,17.3
121207,3.7
204084,21.4
450792,71.2
68789,12.4
361659,3.5
149322,2.6
166029,110.6
205024,12.8
185265,15.7
373772,3388.6
1646,1302.7
41278,695.2
38094,15.4
440569,11.8
304877,24.4
418652,535.5
399813,33.1
55513,260.7
381867,22.9
217797,459.0
429824,338.0
23120,882.8
139863,14.5
226538,21.3
242720,98.7
292789,4.8
25627,13.8
81605,347.5
426827,29.7
222139,51.8
126951,25.4
257802,14.2
411267,32.4
139648,12.7
150764,7.3
234457,16.3
81903,776.9
469285,35.2
425439,37.1
73347,19.5
160072,8.0
8887,2141.4
383869,1.6
62564,12.5
22499,71.6
155397,71.2
317461,219.3
67199,47.2
145614,26.5
426592,13.3
384400,94.8
75540,6.4
387022,3576.5
310112,14.1
280195,54.0
203493,4.9
358543,4.3
104983,19.4
143528,14.6
288237,110.6
188646,15.6
212872,21.0
284936,0.8
76431,43.1
22755,8.6
82853,19.1
403758,55361.4
27817,469.4
359513,12.3
287663,20.1
33276,19.3
351881,768.6
238325,10.9
414468,150.0
87061,143.4
128421,13.5
41372,317.0
403124,6.8
291944,30.6
382407,8.1
120127,28.3
256072,76.8
212671,279.3
373658,13.4
19667,24.8
84134,3.5
419468,24.0
21213,6.7
421461,709.6
428920,5.1
45345,16.7
447551,21.3
82066,24.9
417859,36.8
450040,8.0
468860,3.8
194732,81.6
40162,25.4
287152,180.2
167235,1966.4
385980,300.5
145533,336.6
450428,39.5
241416,135.8
6314,11.0
288179,1541.4
90125,11.7
453229,1454.2
419132,343.0
122819,35.6
104386,2.4
413021,16.5
196173,105.8
361080,67.2
260678,93.3
246152,31.2
331792,24.1
12121,30.9
470851,31.7
53142,61.1
116809,31.8
14008,250.9
148243,975.8
37537,133.3
199678,18.7
309291,92.9
455063,32.6
415990,43.6
169434,227.0
106076,7.8
330308,17.4
212287,99.2
174233,20.1
94757,416.0
302077,238.8
117525,7.0
112648,517.4
128149,50.5
385268,50.8
339837,390.2
17045,65.8
84719,7.9
148380,5.2
341652,32.2
231246,8.2
128252,10.8
327157,1737.4
78508,11.6
206694,25.5
116799,43.8
45405,3.2
460385,30.6
432761,77.0
19304,6.0
163725,12.6
100929,10.3
283043,20.8
336527,411.9
296413,36.0
63304,104.2
47112,5.5
436528,9.4
50856,72.2
146245,2.7
450773,22.6
46317,30.6
342433,17.2
197021,16.0
121221,249.4
66146,12.4
35950,19.8
412695,28.6
24538,11.2
455191,373.8
60015,55.6
318763,7.5
343055,184.3
427070,4.2
15743,23.1
179238,19.8
258500,48.9
324504,227.9
417517,55.1
154183,68.2
429128,2284.6
458038,2.8
182228,7.7
267794,71.9
74247,29.2
52521,48.6
86976,0.9
449120,37.5
355670,69.7
419716,9.0
407961,10.5
42330,47.3
164676,5.8
307365,20.5
334985,328.3
294818,11.1
83159,115.4
4755,28.9
444451,1094.8
288398,12.0
359613,5.9
376989,14.2
92298,42.1
163564,23.4
185081,9.2
208994,62.1
296764,13.0
163425,383.5
71853,15.3
339016,4.2
369088,47.2
464812,131.8
79750,39.3
335979,4.8
161873,1065.7
266708,8.9
169802,85.7
382553,22.0
186645,174.9
421738,64.1
438142,17.3
460243,14.0
270963,82.9
211133,1050.0
132008,0.9
370222,0.8
407449,36.8
131186,21.7
356118,12.2
172341,78.5
429732,8.6
70115,17.2
14391,6.2
385976,285.3
284631,72.5
423338,8.9
19737,15.7
235882,264.2
157658,115.4
6605,79.0
344340,47.6
277749,29.5
127569,12.0
410662,2.2
362112,7.6
68772,4.7
289605,65.6
330534,1384.6
126089,9.6
462862,0.1
36216,4.0
122018,106.2
192047,5.9
256686,655.8
260871,9.1
131995,18.6
355170,30.2
102701,12.9
144240,11.7
316863,279.1
210147,7.7
411784,17.4
435882,55.8
460536,196.1
24558,66.8
363498,32.4
397790,2.3
272961,184.9
3608,6.7
133110,8.1
96316,72.6
109564,110.7
400880,33.2
452827,189.9
374143,21.3
191593,11.7
60847,52.0
391818,336.5
271980,42.0
362960,55.9
459204,8.8
233206,429.8
85223,307.4
424755,32.4
246185,328.9
241447,283.3
313333,19.0
107066,68.9
420701,152.2
435126,187.5
451654,35.7
146297,11.7
55386,5.2
144426,30.6
200606,144.3
301744,159.3
62280,6.4
315494,127.9
232785,82.0
149816,17.5
146572,22.4
388250,9.3
340588,158.5
238316,33.1
31656,28.6
145262,79.2
272585,53.0
140067,2.4
237514,7.0
434159,29.6
374835,102.1
320232,23.0
23706,55.7
242499,215.9
93976,10.4
405849,1846.2
398866,55.3
263138,12.3
121409,54.5
236043,38.1
129116,19.1
251157,12.0
351872,7.9
164779,8.6
47565,351.0
36793,21.5
105553,100.9
239396,18.5
446386,14.8
219534,302.0
469490,97.6
10864,41.0
101565,851.6
222662,94.0
188671,29.5
127389,165.6
292912,34.9
223501,90.5
240733,47.8
338049,8.3
230018,26.5
75221,2.4
87828,24.5
30921,78.4
29329,20.5
408763,62.3
245924,99.3
12933,10.0
369162,6.1
215909,5.0
208068,52.3
429835,17.6
347671,2.8
311949,4.0
446114,19.9
176199,8078.2
399428,7.0
369319,21.7
31676,26.7
264917,5.6
32730,33.6
56151,140.0
88722,10.0
226738,16.5
16080,1.2
428429,16.0
85731,5.9
334452,9.6
225650,53.0
5984,8.466666666666665
116225,1033.2
283194,2.7
420286,204.0
350739,7.1
294267,16.6
340827,21.6
7315,48.7
212538,29.9
109084,268.7
61295,80.3
296138,22.3
127300,14.3
336298,21.0
255563,4.9
468511,97.4
263889,4.1
133557,41.0
87564,48.1
408102,96.5
224052,5.1
415700,11.2
40946,15.3
240311,40.8
169781,179.0
393472,11.7
144186,60.8
258590,13.4
420851,29.1
394600,15.7
314523,54.2
186626,127.3
126470,1295.2
124690,341.7
180606,62.1
363978,5.5
436482,8.3
163675,107.8
383008,272.1
336926,87.9
323695,3.5
248277,117.7
275990,22.6
435050,45.6
433131,107.6
367506,10.9
408160,21.0
360619,19.8
392927,16.3
422732,30.7
46320,352.7
77965,4.5
127038,28.0
458408,97.7
423779,13.0
115308,18.5
315585,46.1
423437,13.8
405975,70.6
39821,86.9
321350,31.7
97605,37.2
67097,6.9
263424,57.5
362372,95.9
152107,1118.6
452690,12.5
10391,12.4
53987,5.3
237342,40.7
171078,26.6
36000,68.5
118585,94.1
295724,1994.8
143328,11.7
454515,26.0
257569,13.0
200817,95.2
288675,23.1
436809,91.8
141056,11.0
149540,13.3
422039,31.7
187458,3.5
156766,26.4
275913,117.3
7945,808.4
101695,102.3
249518,34.2
324553,42.4
311438,48.4
203834,14.2
219483,11.3
238296,52.6
430558,107.0
180825,55.0
103045,22.2
34849,7.4
16692,6.2
3644,19.6
353214,68.7
354702,34.9
193665,55.7
98150,5.7
349255,922.7
10825,10.3
278784,11.4
399243,19.8
329007,58.7
111944,20.3
362272,31.7
189370,193.5
329856,67.3
351352,105.8
185872,0.8
22175,202.6
374506,6.4
319703,41.7
267221,11.7
149454,208.3
790,9.0
226852,57.0
376697,547.0
337072,11.4
146980,80.8
65171,63.0
360337,75.3
147510,24.0
227366,54.8
10932,6.3
13885,7.5
202469,197.0
395116,40.8
37637,47.9
285061,7487.7
464963,7.9
37975,8.7
445705,29.0
94318,12.6
284779,710.7
262690,25.9
297303,167.6
112379,26.8
148641,297.8
55238,515.0
401468,88.2
250819,1464.0
401560,295.4
164377,233.9
95329,420.9
451273,11.7
7153,2841.3
337906,19.6
13847,221.8
75370,10.6
278317,9.7
219541,4.9
31667,211.3
225605,19.2
393843,108.6
312456,6.5
131928,20.1
189337,203.5
398308,43.9
23407,11.1
50379,325.3
95417,54.9
363489,46.5
459245,62.8
78238,13.1
92537,887.4
118706,25.0
360424,10.5
293050,48.4
431544,68.3
346476,48.2
431588,34.2
2470,18.5
309734,22.8
233289,60.0
140879,294.0
144746,82.4
104132,143.6
86809,42.1
43875,181.8
378830,6.7
377418,7.8
113038,26.9
32409,175.4
166623,1.4
232790,98.0
452122,406.7
61795,55.8
332937,60.0
152115,12.1
390903,14.6
58357,152.9
127637,34.2
403429,70.7
249848,71.1
385436,3.3
45774,58.4
3114,60.5
244153,3.8
420524,226.3
125804,36.9
176987,412.0
441571,171.0
401574,4.2
100007,4.4
198406,1332.3
123249,530.1
36195,25.5
242216,8.6
359797,71.4
177129,85.5
9963,49.4
84403,10.7
465974,12.5
236528,151.8
208919,15.8
71044,23.3
342866,5.5
352665,1825.6
196806,56.5
165551,1837.3
325682,32.6
322472,4.9
434853,11.6
181356,10.5
400144,10.8
107781,129.8
37042,20.0
452803,11.3
279823,17.5
293772,12.3
281196,14.0
420061,55.9
140798,15.2
179882,22.8
185709,68.0
151476,32.0
304096,13.3
23501,20.6
307261,3.6
93568,129.3
423458,0.3
311764,20.1
217230,123.4
446277,547.4
148202,843.2
402767,85.4
318607,66.3
134786,59.4
210780,7.1
205829,45.5
452769,110.2
337500,219.1
266318,13.3
187803,54.5
32006,45.9
296782,11.3
398516,20.0
122357,65.1
206439,36.9
189777,11.6
239541,42.3
299510,17.5
44010,4.7
423949,15.2
52372,72.7
368484,1781.0
186265,83.4
107218,285.8
215004,26.0
387288,68.4
258755,7292.3
297631,3.9
8803,26.2
358358,316.1
341070,242.8
203679,26.4
325158,43.3
470282,13.3
160030,12.9
338833,42.7
254742,9.4
334852,25.2
24367,27.8
442312,74.8
309360,14.8
298265,24.0
418235,2.2
51404,9.6
376880,39.5
383432,275.2
128938,31.9
58664,7.4
251229,67.0
207566,9.7
93160,42.5
320660,77.9
386918,377.7
133523,12.1
264630,8.4
386934,558.2
406718,4792.2
166398,27.9
370106,10.8
471249,239.9
362887,21.5
232129,25.4
445402,43.4
123322,19.3
61316,1013.3
304170,23.4
344054,18.6
414361,15.7
177638,21.4
341668,28.2
253149,10.0
223548,2.8
84653,139.6
224093,30.1
14531,9.7
23999,4.3
74557,49.5
399047,158.2
269000,22.4
378031,2071.0
60683,18.8
419094,196.6
64402,180.0
134528,177.0
284996,202.8
386950,311.6
402935,21.1
85497,7.5
288545,58.3
129943,30.1
424806,29.4
313761,50.5
33931,275.5
129597,138.3
19502,60.9
113590,19.4
35040,45.6
437202,368.0
80059,12.8
97577,16.8
106533,126.5
118783,6.8
65547,34.2
444904,8.1
445832,2.8
142725,9.1
2257,6.0
197248,371.5
236725,8.0
50750,1.8
238464,16.9
167911,30.6
66661,18.4
229453,748.4
244064,98.1
328915,6.7
34257,126.2
304593,20.0
372924,176.7
633,53.2
332375,533.6
137318,4629.1
416642,6.7
32050,17.0
447775,50.9
176365,6.6
98081,72.2
203852,18.0
142395,147.4
248544,1069.9
119983,236.5
170823,12.7
115367,27.5
309315,1538.3
84284,4.1
183468,32.1
153582,9.7
201439,8.6
347124,3.5
345604,74.4
374916,174.4
276532,242.6
246327,5.2
458155,9.0
214087,47.0
49608,827.6
106217,86.3
246271,31.3
428091,32.6
202786,583.4
270517,33.2
353668,60.0
166348,6.4
345871,109.6
140294,110.6
28154,57.8
87714,417.9
200224,77.2
336524,347.6
408669,3.6
361055,9.8
244948,11.0
243866,7.3
413094,54.6
178332,31.9
423289,51.4
278735,63.8
380310,18.5
294006,5.0
263131,166.1
409426,66.5
99960,21.6
446084,5616.7
414932,167.9
14379,27.4
171847,15.5
185586,39.5
391063,68.3
386411,35.1
184727,34.5
231710,34.6
136059,0.2
425792,742.0
86772,12.0
407140,2.0
42708,388.9
371993,15.7
257333,112.5
327045,23.8
160758,22.7
331872,12.2
442600,234.6
227829,18.6
72246,44.3
162555,9.4
465395,500.0
415689,32.0
355633,480.0
374341,1241.1
141455,8.6
417829,11.8
329338,225.0
72169,38.7
153625,7085.7
465294,19.0
201410,562.8
448172,23.2
63817,374.6
29173,837.1
179347,70.0
395796,2.3
254052,30.0
168056,4.1
167051,2626.1
260216,30.1
180239,15.6
155737,19.6
283095,149.7
350287,340.2
412780,38.8
282142,17.2
463005,20.5
284543,1478.6
91206,13.9
131749,31.3
275475,314.0
234719,153.4
217333,11.9
18915,44228.5
379088,648.5
226622,92.3
383233,18.9
463317,502.4
239424,308.9
406246,141.7
175682,18.0
371674,20.8
278034,36.0
263650,165.7
380353,89.9
253682,10.7
350559,15.6
169950,56.8
221364,52.3
52722,11.2
297345,74.1
359015,3.9
77054,419.2
229936,19.2
408550,7.6
398966,62.7
263287,15.9
383395,8.4
4594,35.7
202888,12.7
3553,1668.1
83344,75.7
452033,27.3
201937,2879.9
395181,3.0
13740,20.7
274711,622.9
91897,100.9
204325,76.9
97911,116.1
366352,4.5
169988,5.7
232944,41.0
138265,14.8
116829,4.3
324039,15.0
194438,455.7
119513,34.3
335025,15.4
259335,88.9
137152,13.5
368427,27.2
437273,9.9
33776,17.9
160369,24.8
175636,259.1
404691,50.4
226549,248.7
461276,10.2
315363,123.2
2692,38.9
339972,30.9
134498,403.2
248637,50.6
165300,7356.2
110692,5.5
377374,11.1
7000,259.6
255624,8.2
50462,6.1
56648,26.2
196317,93.1
87805,255.8
197880,7.4
187990,92.6
150137,45.7
68812,27.7
145056,57.0
297716,789.4
453602,90.8
209157,17582.3
119180,62.2
180639,60.1
26498,1854.5
187986,160.4
263470,99.1
28057,474.2
189472,54.4
243839,10.1
130075,571.5
218421,11.6
113271,663.8
308049,1282.4
186237,21.9
435103,2051.2
389120,8.4
433314,130.0
200950,51.4
83727,7.5
237008,54.5
103524,13.4
240369,65.2
146764,366.1
268642,15247.3
445762,36.0
331943,10.1
320074,10.0
425306,54.6
45458,36.4
357518,8.0
378661,3.1
18981,11.0
355653,84.2
398868,13.9
361669,6.4
169340,5435.6
222135,80.6
158137,13.3
80758,12.9
402923,713.7
328803,37.2
431580,25.3
213460,9.7
190289,51.1
287872,200.1
208555,383.5
235670,941.0
298909,433.5
410707,423.9
164082,2256.3
83430,26.8
248285,7.8
270394,29.1
251440,40.9
229300,846.3
215174,2.5
368191,3.5
428647,79.2
302888,9276.1
238058,66.9
264353,151.1
157046,193.0
164798,53.3
167632,16.1
315411,135.5
334031,233.7
457913,16.7
157640,64.8
136460,4.4
72392,17.0
12179,281.2
234095,5346.2
101687,179.8
237615,16.2
14802,12.0
166367,10.2
199667,44.1
269342,32.8
31021,21.9
367179,12.1
233996,14696.7
385164,3.7
220190,50.0
348439,94.3
403356,31.5
97283,26.0
31834,5.3
340401,46.6
366766,8.1
205181,101.1
145579,107.4
411952,16.9
48993,32.5
21730,14.2
283083,12.9
242435,18.5
257020,17.6
162894,94.9
309801,1715.7
201071,13.2
449760,28002.3
85385,276.0
260806,17.6
325553,29.5
243384,12.1
93562,1604.4
123143,148.2
366434,27.2
270810,57.8
405345,410.0
118504,18.2
237022,316.3
114331,11.5
438448,7.7
68053,11.2
469766,1750.2
378464,4.9
458868,2.1
456075,71.8
248160,125.4
61833,313.6
337956,10.2
288563,3704.1
83726,63.9
294046,848.6
6035,387.1
372093,4.2
104133,2.1
407321,27.8
201634,26.0
212273,25.1
292526,86.2
309624,48.2
7354,54.4
114963,4.3
240402,558.4
439148,1168.0
32162,42.8
96887,10.9
456269,298.3
28858,24.1
403673,15.9
268284,14.7
293248,745.3
300387,7.6
182085,11.8
216554,151.8
401192,22.9
450064,845.7
301928,3.6
342302,21.6
384557,6012.0
26987,44.3
217202,112.8
348477,7.4
325567,53.0
364354,1.5
355078,37.7
465373,55.9
7094,25.5
58511,16.4
350055,1233.2
343173,39.4
248310,217.6
468746,48.5
175712,13.8
337729,27.1
123824,195.0
7075,32.9
259019,194.5
174439,1053.9
10390,53.8
291015,128.5
4063,5.9
103755,29.1
89236,85.5
432211,18483.3
216417,11.9
139784,22.3
72323,8.3
369740,911.1
439235,41.3
311034,12.0
174523,86.7
52380,4.8
344255,8.6
198728,79.4
230222,826.0
355404,49.3
453194,17.1
449698,78.4
455766,19.4
418037,67.7
175531,10.0
385110,18.9
180608,3108.2
186346,28.3
345081,33.9
362072,1463.2
360901,291.3
43446,4.4
105616,21.3
351430,14.3
209915,28.7
192809,129.6
118539,214.5
277674,208.9
437553,7.1
8443,22.6
456322,29.5
408752,37.2
22207,258.7
69984,7.7
228832,117.2
235989,43.6
100713,21.7
312101,8077.2
103128,16.5
285022,3.1
19802,7.7
121178,43.8
77854,13.9
294622,13.9
28249,81.3
345497,5.1
43477,25.2
53068,6.0
93088,3.5
202438,19.3
264295,122.7
224624,238.3
192602,19.7
103346,32.6
338151,34.1
298070,45.0
93355,17.0
38068,422.6
268662,23.7
228390,22.9
325933,181.3
441472,23.0
287996,55.4
180255,88.6
387273,17.8
141726,12.3
266383,88.9
341596,22.2
59658,4.5
236462,19.2
141721,163.0
465302,34.7
33864,3.0
399989,32.1
330901,41.6
210188,33.4
96506,78.9
470960,82.3
81516,83.1
80936,116.9
43242,35.7
328601,105.7
365545,8.9
391884,34.1
361724,18.3
456327,878.7
232881,19.8
311999,6.3
80320,8.1
130188,146.0
283197,30.2
238074,32.5
307789,22.7
405866,1.7
427078,7.6
16846,17.1
274939,1977.1
333344,32.8
285109,2379.4
279579,28.5
318620,43.8
146155,90.8
96091,13.0
326218,48.2
304148,3372.3
228759,43.4
169303,11.7
12733,3.5
357940,71.9
15597,23.4
394147,5.9
134677,30.4
312014,586.3
458450,18.3
72170,4932.1
411906,4.3
111128,72.1
281423,130.1
20480,109.7
384499,18.5
174913,15.4
226801,122.6
396241,4.3
150077,3.5
257574,244.1
89279,13.1
180416,253.3
100181,4.4
135273,299.6
466959,26.6
130173,7.4
276749,3611.9
413919,5.9
66880,59.8
18802,47.4
334300,442.5
172531,1.6
329499,65.5
34871,4.6
42522,7.3
125380,21.1
243439,20.3
331469,197.6
51585,4.9
112121,109.7
292809,40.1
270562,4.7
36402,40.7
281974,85.6
307827,30.1
156072,15.3
347631,12.5
345530,27.7
26584,2.5
172603,29.1
238880,226.6
170109,1440.7
440270,229.3
17171,33.8
196555,5.1
308394,338.2
217750,131.6
237662,58.7
28597,32.0
467260,305.7
333591,1.6
302780,6.7
192253,455.5
227659,126.8
28509,309.6
59058,59.3
289243,134.8
207044,41.6
335905,1.2
434054,35.8
172787,663.9
436785,226.7
365660,9.0
122941,16.2
99179,37.8
300264,6.5
222939,4960.5
222048,14.3
289562,61.1
83524,5.4
380160,23.6
53218,20.0
3940,64.9
1469,12.7
30372,45.1
26535,9.3
391778,19.2
172689,4.6
428633,28.3
369124,96.4
350796,436.9
255484,355.4
445954,909.7
12657,139.9
236008,70.7
155662,13.1
423339,66.2
140191,14.6
296163,2.8
280315,5.0
289630,86.3
105583,269.4
257340,122.4
315956,118.6
442682,147.4
117396,6.6
374502,13.9
105285,4.7
414638,17.5
102417,3.3
172076,30.9
244753,297.3
464181,25.0
94475,8.1
342210,1778.9
458156,69.1
316698,10.9
234886,49.0
318598,11.5
278072,36.7
201836,70.9
449991,93.2
243771,5.4
444586,96.7
459792,4.6
174345,118.8
218933,19.4
458035,492.4
64761,22.1
299709,23.7
450986,18.7
346848,213.9
86240,12.8
459671,137.1
468208,6.5
150911,217.8
198731,5.3
40826,7.3
15981,50.2
106466,17.1
131118,590.9
307207,53.1
294866,43.9
181579,5.6
444287,16.4
68690,8.8
151773,1013.2
414951,32.5
433259,10.5
905,27.4
377702,32.0
44863,6.9
95557,8.6
80426,162.6
373501,68.2
116713,863.1
69158,5.1
446870,16.5
170758,184.3
58503,30.9
351721,93.1
441296,11.2
390194,42.3
121693,6.5
261331,33.0
41137,30.6
392205,34.8
282571,7.6
77862,1096.2
119235,131.8
256819,13.5
110317,489.2
279744,66.2
3692,492.2
394800,22.5
294843,13.2
294734,464.1
308974,10.7
439363,22.3
397597,20.8
230714,509.7
246728,14.5
244382,15.8
158071,35.8
366536,8.8
138664,871.2
249217,743.0
118950,122.8
443359,49.2
466373,10.5
184619,29546.2
37394,14.2
61207,1076.5
123418,22110.3
413722,35.5
280899,410.1
116426,19.6
60272,2.0
416311,978.2
234970,5.3
467852,7.1
428714,372.2
332031,11.5
78741,47.7
28122,13.3
288305,11.0
468947,52.2
165500,18.4
446927,34.2
434978,881.6
247404,94.4
159492,19.2
130291,45.4
290415,1.0
64634,44.7
101062,24.6
68038,17.9
367364,100.4
422864,16.7
350658,15.1
79111,20.0
96339,116.1
172776,4255.3
283834,327.8
455468,290.5
103398,1.7
251789,348.7
469361,196.7
437619,17.0
175143,3.6
414485,7.3
45795,7.5
407485,67.7
184991,242.3
4647,16.4
334875,20.4
176357,46.4
118259,179.0
99824,33.4
214173,8110.5
109919,49.1
29468,29.7
201495,272.6
460892,40.1
238988,28.2
390390,52.8
263211,23.7
388392,608.2
132794,7.1
45784,133.3
220572,226.8
42377,15.0
37447,17.5
195784,570.6
64835,16.6
27419,1.7
370864,52.0
460429,15.5
22336,1368.8
129870,21.7
13124,193.9
110093,85.9
427643,66.0
1532,22.5
373670,12.6
116646,74.3
314629,240.7
99329,705.0
443247,961.3
357310,13.1
42372,309.7
237322,52.8
159208,32.7
315108,120.6
312537,40.4
314587,146.8
265587,106.3
155374,5.0
261566,393.7
168592,157.5
394290,23.7
380972,37.4
466457,42.4
423934,12.6
87227,10.1
39585,21.0
290053,17.6
385929,27.1
66068,137.8
158003,46.5
378660,162.3
161191,5.8
227558,27.8
166670,12.9
61149,36577.9
196024,73.0
231809,219.9
347058,4.6
174945,156.9
52389,2.3
382759,25.0
351244,18.3
307875,19.3
137399,12.9
454880,233.1
208642,9.3
157592,21.8
338185,26.9
262891,11.2
5675,36.7
145806,26.4
98300,98.8
96892,46.2
328308,40.9
269723,1.8
98328,145.9
344915,13.0
303643,81.2
154355,13.2
267973,68.8
316134,15.2
124042,18.3
374986,1.9
168447,4111.9
367809,61.3
360226,1022.6
238946,28.2
356143,30.7
36467,205.8
465244,32.2
149856,87.9
42815,59.1
218577,2.7
32798,44.1
336960,35.8
135591,224.7
169665,208.2
51118,226.2
326169,42.8
429567,118.9
143012,142.7
199731,42.0
191132,3361.0
382123,4.6
258562,174.7
129975,57.4
228695,396.3
319779,22.5
96560,47.0
165072,10.8
241082,5.7
407403,346.5
363360,10.8
431308,48.9
241584,21.9
199200,4.4
260814,9.1
119843,33.5
59451,6.9
189767,7.1
26238,56.4
169652,39.2
30186,29.6
408037,12.5
240893,29.4
60151,13.8
10700,1.6
325935,13.1
72775,859.6
208827,5.2
294610,11.3
56801,84.6
14823,49.1
52694,14.4
453136,91.0
344348,2.3
140759,11.8
106541,19.2
342874,50.9
409888,48.9
38507,13.8
93458,17.7
184677,150.2
1182,19.8
211404,7.6
376582,11.6
347826,18.4
234129,130.3
107425,431.3
87843,6.1
60556,28.4
14652,21.1
14981,636.4
237808,189.2
23632,16.2
318095,66.8
326506,50.0
155781,1130.8
150445,7.8
97477,6.7
279383,33.6
238331,0.0
18755,8.5
155720,50.4
279926,10.3
200643,34.6
358660,142.3
95317,4.2
416361,16.3
388897,7.7
89177,7.0
462677,94.5
139057,101.8
286352,199.9
152443,8.1
77937,4.3
347491,12809.2
346267,15.4
440920,7.6
1538,11.8
340800,13.8
392947,81.5
353316,77.2
82174,140.7
221192,57.8
12567,107.8
455476,10.0
118565,44.3
464981,10.3
174117,60.4
386688,160.5
16952,8.3
348134,8.6
240697,288.9
278431,27.6
88404,23.1
367433,357.1
378479,3.6
138174,14.8
43587,4.5
69840,73.2
163098,15.1
426433,405.8
377016,265.8
94068,18.9
281659,769.8
393977,14.8
16727,98.8
232739,322.0
401118,45.2
435053,20.6
266559,62.2
98503,25.5
323023,131.0
421405,21.2
46370,26.9
389530,18.3
410712,49.5
335176,6.9
211188,8.4
189523,2428.1
238232,6.9
300129,252.8
223049,146.6
13363,75.0
318145,1339.5
26985,5.4
18910,94.6
51407,38.9
376816,38.4
47804,20.4
463144,2.3
79315,11.0
74845,11.6
302518,340.1
340263,209.2
29282,11.0
254774,32.1
416339,8.8
74002,162.9
2438,15.8
321079,72212.8
46933,5.9
37457,14.9
137596,27.3
432360,43.9
56081,12.6
447087,66.2
436390,1971.3
354483,120.7
196089,3.8
193330,44.4
87846,23.8
317261,53.6
409292,32.7
222476,230.6
308745,19.5
370468,10.0
381737,15.5
2722,2.9
400229,20.1
233257,189.3
450355,19.3
144878,8.1
156156,38.7
70263,3.3
112510,7.7
418153,150.5
285577,43.6
399499,62.1
311397,30.8
418142,6.4
431829,5559.8
206262,10.1
354521,20.8
32656,47.6
37027,1.6
448440,25.6
90567,38.4
253296,8.7
318998,56.6
193551,37.4
455572,535.3
237999,133.6
169643,9.8
171210,1545.0
85068,31.3
96608,340.5
343199,8.5
311242,89.0
445867,2937.0
48767,567.2
223718,93.7
270336,22.9
405165,14.6
42334,31.5
32744,57.2
292756,37.8
265467,27.1
383566,11.3
75482,6.8
25461,15.8
162064,512.8
28309,66.7
412393,62.9
351951,6.5
90002,10.1
75043,56.2
227865,19.1
450403,27.4
299581,28.2
342773,446.6
457935,414.6
56425,94.6
340364,18.2
393217,4.3
177970,9.7
302809,19.3
372249,12.6
76283,77.9
66380,196.2
409572,5780.6
414425,69.1
427908,153.1
321315,19.9
380581,0.9
151027,138.8
57592,836.4
421396,88.7
281463,20.7
160245,97.5
415294,10.9
248131,17.2
329755,15.7
271867,247.1
440841,51.7
14906,3.5
144088,22.6
3857,500.8
163753,11.1
239278,146.8
465338,3.1
167583,45.8
207549,114.4
104569,52.3
278140,175.7
361745,5.7
199762,25.0
34964,86.1
246290,35.5
470989,60.8
334615,26.5
468673,15.6
150504,12.2
89488,45.6
184904,16.3
164432,42.1
414823,129.4
17300,3.0
22988,14.5
58637,27.3
39854,34.5
363609,107.7
339250,166.7
382102,125.3
310218,292.6
432167,6.0
205338,22.9
465264,4.6
281376,61.5
363436,306.8
148830,859.8
190508,99.2
429870,31.3
86009,5.9
242129,173.4
53001,23.2
109930,4.7
163825,3034.3
427510,968.4
400479,41.9
364711,143.8
144319,11.6
171508,7.8
365435,39.7
303979,6.5
240764,0.3
215076,17.8
236615,10.9
443654,42.3
