ID,Upvotes
354546,4792.5
317921,335.7
241168,292.1
102340,22.6
172960,104.9
399906,34.5
364764,32.8
363874,1159.6
56588,355.5
455930,401.2
61942,95.9
75904,686.0
225658,236.8
264852,229.9
446319,346.5
409752,218.7
431862,201.1
40037,176.8
408840,1214.0
181158,23.8
74416,89.7
389172,165.2
433800,24.2
65129,112.4
50959,2155.5
258863,60.9
279330,456.1
225441,96.0
66127,194.8
250725,92.0
6025,25.3
140486,346.0
387532,1050.4
345159,347.1
83512,153.4
79266,267.7
168230,82.8
344321,190.1
319891,54.2
287203,63.3
127523,101.5
57043,222.1
229257,76.9
1975,53.5
378792,651.6
428312,504.3
98919,39.0
461280,100.2
38164,798.7
366475,844.7
341714,4065.0
470,370.2
325438,353.4
313887,26.6
218870,68.0
440127,4623.5
24446,289.8
344983,101.3
176959,147.8
311385,2126.8
352969,33.2
348243,18749.2
416202,67.7
122261,337.4
8213,181.3
306070,1202.6
294056,243.2
463801,75.2
52080,157.9
284643,504.8
156984,96.2
308189,291.1
424862,101.8
234541,48.2
115803,28.1
350918,2051.7
60328,60.2
106311,1106.6
105117,161.7
343192,126.2
323038,104.5
195936,6432.9
294001,141.6
209854,28.7
382590,325.1
368595,144.2
330621,157.1
92027,744.5
145648,390.1
305037,957.4
249002,136.2
203745,170.1
137962,183.7
187477,162.1
234300,32.3
86400,97.9
24174,140.4
363853,488.0
344727,132.3
176419,158.1
60248,36.0
339420,1056.9
41068,38.6
290960,95.0
302357,49.3
404682,1972.4
459201,159.9
107171,146.0
273170,281.2
181783,50.3
37875,687.0
226657,650.1
139467,94.3
125796,533.6
450709,145.9
363222,1415.3
389626,149.7
441850,108.3
432425,66.2
420240,263.8
192584,372.8
414153,118.3
396515,34.6
62433,529.5
375278,168.0
311140,123.7
392879,3589.0
307648,508.9
418116,166.5
152380,93.7
283728,413.9
357883,53.2
312475,218.2
193709,188.3
184788,30.1
327850,192.6
65109,218.4
457964,557.2
241156,111.0
142167,539.6
447081,10.8
141380,6149.7
428949,2377.9
138441,171.3
156012,149.6
206737,76.8
445356,173.1
117155,70.3
103843,251.5
258314,207.1
103595,62.0
80681,23.9
296604,524.8
250860,125.0
442305,650.6
302347,91.3
313561,139.8
196146,559.0
103555,143.6
173311,138.9
119602,143.9
433398,999.7
166173,947.0
311824,62.6
97787,308.6
71529,723.3
435045,164.6
310304,183.5
171227,144.9
176583,51.0
99295,1335.3
143620,67.5
300819,158.5
447425,1193.7
279187,233.3
118693,234.3
156350,58.1
326069,203.6
14729,189.7
231440,5012.2
384804,1881.0
48210,89.9
318289,7933.3
226995,131.1
57143,39.1
187740,129.5
172539,475.0
231408,55.7
349763,622.6
463949,223.4
27241,47.9
98548,22.3
350156,169.7
457673,112.5
8196,294.3
32137,146.4
136738,26.6
385392,67.0
327684,785.2
335658,620.6
322858,181.2
154978,370.3
9326,361.3
405488,55.9
127145,102.8
145483,22.9
137970,25.9
152051,746.3
397122,1786.4
31660,65.7
125835,30.4
393291,2329.6
74792,2600.4
95955,284.2
309610,143.4
454191,76.4
25618,813.0
27451,140.5
248447,158.8
246803,1111.4
31732,64.0
153638,163.7
363129,130.6
305236,167.0
201920,49.8
290514,217.5
267855,28.9
155005,22.6
78964,60.6
366491,1162.2
114305,2303.2
235778,191.4
12260,986.4
413783,139.4
74146,89.0
204687,68.6
74538,112.7
14913,66.8
68304,349.4
324049,43.2
110165,28.6
239169,109.8
96573,903.3
394106,182.6
148073,171.1
342116,194.9
363056,35.0
218222,129.0
419898,208.6
382518,438.8
330773,77.7
203672,158.2
347910,197.1
83521,530.4
254946,374.6
44312,17.5
403078,309.9
133454,212.9
363183,20.2
159976,2451.9
234031,660.4
12174,74.9
315908,125.6
161915,224.6
59433,104.7
436245,75.8
354358,740.4
240432,92.7
435074,24.6
167918,96.8
360125,1338.3
246590,18.4
422656,32.1
104241,1228.3
361660,351.5
301734,76.1
295059,334.1
110556,1149.4
260311,183.1
318540,287.9
259257,70.5
408782,77.1
451392,172.9
146176,45.8
274007,59.2
162127,263.2
193159,28.9
77187,46.2
349333,262.6
457188,55.9
312294,38.7
298037,98.9
387967,162.6
196694,663.8
405577,77.4
267001,250.5
102555,273.6
461956,67.1
349946,2576.2
395645,23.7
360040,103.5
295385,908.7
309675,97.1
120262,512.8
80979,78.9
239048,147.9
380572,510.4
41949,561.7
65890,234.1
302300,6510.9
101083,517.6
111363,278.8
351126,1072.7
243660,28.6
150259,123.4
155030,163.1
130406,15099.2
460767,542.5
265721,27.7
463059,1366.8
414950,138.5
400182,652.1
181300,812.9
104285,296.0
342400,140.9
356160,65.3
142856,104.3
154919,40.0
380233,111.3
78032,624.3
360868,305.6
44362,1513.7
299808,266.4
435621,45816.0
16999,1130.4
432779,271.6
420714,27.1
50538,543.0
345537,65.7
343880,182.5
88091,125.5
47213,381.0
102040,15182.4
61055,213.2
296169,57.4
113343,2526.7
439409,837.0
222315,51.1
460518,17.6
385221,152.3
443854,131.8
395488,61.8
220763,1627.1
187961,151.2
329925,105.4
334506,295.6
162482,1805.6
395612,103.8
122253,3813.4
302379,90.5
20217,63.0
415988,79.3
106921,70.6
168698,244.4
262523,1457.9
58586,96.8
421429,41.2
149916,60.3
370942,322.2
82529,29.1
85722,96.8
269147,2188.2
64600,85.2
83789,221.2
256485,754.8
205298,115.5
258154,127.9
184990,709.4
403471,556.0
92592,757.8
387855,21.9
144540,221.6
358780,127.7
182845,9.8
279505,4026.8
127347,30.5
76713,210.3
310055,992.8
106359,70.1
413354,17615.7
62972,226.8
234281,151.4
364923,1984.5
78644,991.9
61772,78.1
307426,499.8
103809,160.8
179709,81.1
325526,216.2
415391,412.6
38128,4561.4
270646,1332.8
300478,1722.8
291413,6748.4
245827,101.3
85855,145.4
1820,132.7
116150,2.9
378669,74.7
123920,23.6
64944,19662.5
376734,54.3
103067,5.9
135229,15.6
356506,127.3
15393,525.5
339975,47.6
2978,77.3
15883,100.4
288257,308.6
427634,52.5
12223,533.8
256503,1140.1
75740,19048.5
268149,124.8
400773,74.4
26807,1514.2
181958,497.7
290663,51.0
467312,194.1
71651,79.1
13402,33.2
381557,623.0
163065,87.6
106032,20.2
246938,8.5
431415,75.1
454508,154.3
342096,1595.5
100397,92.6
57720,51.0
224146,2073.7
183506,219.1
287794,84.1
4751,142.6
61164,98.9
456029,497.6
254181,613.4
116097,1810.4
326918,147.2
193007,178.5
289777,72.1
67701,125.8
460835,306.3
134727,999.5
177392,52.6
72157,182.2
114786,546.2
212825,296.1
39230,537.4
16028,477.1
30525,54.9
460370,34.5
400516,43.5
114292,29.1
120017,34.4
38980,274.9
317011,87.0
15688,147.2
406188,89.2
355861,334.6
109239,485.6
206442,474.4
332364,146.2
393229,1620.1
332809,45.1
39197,103.2
19152,857.0
25440,71.0
5853,338.8
145523,71.4
81677,22.8
269522,74.1
403622,78.7
426803,23.6
197212,155.4
188506,250.9
453345,175.5
434993,189.4
428669,20.4
306442,3580.2
195436,150.5
192676,129.9
44679,96.0
305766,110.7
102499,151.3
450933,426.0
285511,456.2
152927,108.8
417249,1472.6
259391,879.5
172534,26.6
175156,98.7
406597,545.4
81162,261.4
16602,15.9
83791,194.5
143153,1509.5
6826,32.3
277325,285.5
126218,211.5
290155,49.1
7843,183.9
346415,143.5
80863,144.4
170800,101.3
392165,49.6
362363,133.2
418327,102.5
121136,130.7
65980,138.6
363889,1806.6
470896,815.4
244379,131.8
220095,308.9
148455,183.2
349175,936.9
298201,98.2
298518,50.1
407863,1732.2
380474,3044.4
39468,574.3
234110,715.3
152555,18.6
30354,35.4
93334,126.0
181483,407.8
179348,319.8
154943,314.7
62083,37.1
353675,238.1
190713,116.0
111215,556.7
68760,91.6
378239,80.0
190262,53.6
25989,642.9
894,179.9
262866,37.7
341716,289.7
191670,881.8
109182,358.4
237310,539.9
43940,321.8
106518,589.0
338321,204.0
46337,143.3
400822,381.5
160275,98.1
134977,433.4
196054,9.8
400720,393.8
361105,154.2
898,419.3
122029,257.2
56597,8.7
465955,212.3
92618,978.5
411123,394.7
284119,46.2
49335,166.8
439503,85.6
279423,7.4
97023,98.6
72854,2836.0
89881,2084.4
165326,810.2
230562,133.3
240288,429.2
273923,15216.5
50583,69.3
330952,77.4
378872,66.0
432860,79.2
91271,53.7
122283,153.1
134178,50.5
431615,30.5
31709,321.5
460091,108.5
198910,81.7
43264,586.9
251289,1102.6
305904,504.7
219941,3741.6
10695,96.4
451113,2592.3
138555,61.9
248752,762.7
163116,173.1
262665,1383.7
260373,167.3
444411,229.9
56000,295.9
367573,20679.6
285398,48954.1
157862,572.4
294533,43.6
4128,1032.9
85009,518.8
377791,23.5
407434,201.2
374510,32.2
299689,57.5
272636,183.7
259572,31.1
436684,189.5
217328,146.7
28932,956.6
222441,37.9
7774,274.1
40050,45.4
197107,322.0
214889,19.2
231261,111.7
33739,31.3
72109,96.8
409781,58.6
55946,246.4
210548,816.3
281601,2346.0
417372,654.7
87239,27.8
357555,119.1
358695,68.8
168419,61.5
354522,601.8
435594,654.9
88545,156.6
148066,1670.2
216842,9854.5
465544,376.2
64094,729.6
30560,50.9
120748,458.1
325039,282.5
182597,32.8
78768,68.4
408855,59.4
187706,35.1
167762,488.0
87599,1026.0
276826,459.9
461973,157.4
439532,81.9
4903,401.3
43818,232.7
336136,2899.3
248774,1729.7
221922,6839.2
178767,345.9
217188,58.7
55400,23.1
166391,65.3
360499,82.9
159846,147.5
377819,315.0
140777,866.6
78039,181.6
39842,421.1
220328,18.5
413311,644.2
461413,169.2
458221,248.9
289449,2512.7
59791,185.3
416940,422.6
214216,79.6
54773,133.6
64408,18.3
36389,85.4
27932,51.3
400512,5309.3
177991,182.0
156553,131.4
237435,274.4
196220,39.2
291537,93.8
205935,140.9
395412,94.5
389054,28.6
26882,55.3
5771,743.3
413880,100.3
41113,881.3
38251,945.4
469739,1104.0
179987,655.1
225691,318.6
123005,41.8
246927,246.6
13691,314.0
159702,103.0
84515,51.0
431998,902.2
364448,375.7
326925,237.6
36058,14.9
379748,91.9
236334,237.7
237056,144.9
143886,131.5
70375,53.5
195018,23.9
9449,352.2
316851,100.2
281415,24.6
404908,1974.6
301009,82.4
104217,44.9
335121,225.1
208688,272.7
212202,1878.5
403109,780.0
268040,99.7
365106,2451.9
436813,416.2
261751,40.4
227214,145.4
303244,567.7
358257,12.8
319626,40.1
83688,387.9
360006,41.9
238901,236.9
436128,48.3
65473,69.6
6511,385.3
322449,20.0
324384,224.5
444514,98.4
145520,71.0
78348,515.0
16311,1792.7
124460,788.9
215458,1102.9
416200,153.1
456301,29.7
116916,24.8
60664,2549.1
191660,168.8
196571,99.1
50673,101.8
361500,1927.3
447414,11.2
155395,30.6
164568,1938.6
416790,291.0
28612,113.1
263631,37.2
361452,995.7
301003,296.9
159758,862.3
398773,63.5
354778,181.2
58792,159.5
161240,82.2
334614,116.4
91623,3677.8
231274,560.5
192895,373.1
310293,275.1
66372,673.8
387949,95.8
412484,331.9
86444,20336.8
90988,4267.4
105222,34.0
201419,3064.2
258239,140.0
66724,360.9
256901,406.0
252107,188.0
305723,60.3
426987,467.7
374648,94.7
277072,1188.1
36392,17.8
145824,144.4
419964,141.1
277537,95.7
80260,20621.5
265768,29525.9
203532,59.0
157629,133.8
208498,633.2
441505,344.1
227015,89.7
204419,5992.0
429855,538.5
208530,9505.5
209552,29.3
174784,879.5
443588,310.3
383111,408.6
418835,50.5
11725,440.5
242809,839.1
195303,79.8
173340,1611.8
467888,60.7
284843,1134.9
40447,95.4
339772,422.5
112581,758.6
266593,47.4
409138,261.6
458149,12.9
36570,43.5
441307,68.8
436218,114.9
385057,3718.7
50122,232.5
380983,4472.9
83496,39.0
376030,334.3
280651,491.7
42933,70.0
163376,75.9
78694,81.7
113724,1135.7
283144,31.7
224773,630.9
394185,39.9
88672,105.9
334456,135.1
300063,461.4
298754,567.2
237311,198.7
125737,2586.8
303406,710.7
207647,116.2
7820,74.3
309288,76.5
439775,617.5
75578,257.3
91822,99.7
314956,549.1
87782,390.4
61493,135.2
84475,317.0
424501,10.1
234456,92.1
58706,128.0
10862,217.6
251687,51.8
254292,14.6
391331,100.3
230466,4698.8
54922,174.1
74892,37.4
400924,2297.7
227965,63.6
184724,6742.3
197790,719.7
80908,642.9
193853,625.4
75406,83.4
444084,71.8
193122,1269.7
117877,264.2
406760,125.2
40782,139.7
427400,336.5
62533,446.1
468990,52.3
156607,97.7
72552,159.2
64489,2427.1
263714,763.4
330261,119.3
291062,26.7
441233,157.0
138912,164.8
235157,144.9
387150,94.9
320938,149.2
108825,1329.1
296815,27.3
250881,216.7
402989,510.4
437774,76.1
101613,49.8
108273,18.6
46014,33.9
333258,29.5
351547,174.7
391228,378.9
230049,92.9
465864,1193.8
227285,159.1
304244,583.0
440610,343.2
228785,188.4
224675,359.3
46702,375.0
63791,34.8
307980,2801.4
39331,594.9
291737,860.3
20785,2366.9
97337,249.7
245334,789.2
367212,23444.9
275183,129.4
470266,37.6
470089,690.2
366793,9.1
28187,494.1
253217,96.6
428905,272.9
102186,1957.8
431095,15.9
199929,85.6
145506,446.5
171697,53.6
192827,663.6
289032,92.1
74219,157.8
187802,52.6
429278,105.3
334653,607.9
470674,391.5
103733,117.6
865,415.2
275734,65.8
5974,143.6
373964,498.3
25102,658.7
183696,528.2
49886,527.7
172618,144.9
51386,231.4
170976,138.5
419690,62.4
330858,37.7
187121,17.7
289950,268.8
216295,383.2
303731,297.9
60608,152.1
382219,1405.0
312802,183.4
421356,70.0
409340,182.6
267935,982.8
249616,114.1
267883,821.4
54046,346.8
10768,82.9
132401,18.8
159714,72.1
310264,7636.6
300200,324.0
285896,118.7
416130,1709.1
3326,416.1
31599,216.7
63444,1013.3
369956,47.4
181263,94.3
251671,140.0
258968,140.7
145746,461.5
102830,1583.7
248448,24.4
395664,58.8
456106,1818.0
114945,48.2
170522,68.2
10370,61.3
21246,114.0
226468,408.6
25986,144.1
193697,698.6
450423,11.2
54757,194.9
393132,40.3
425481,130.1
442990,128.0
243834,215.1
217343,142.6
254479,297.7
372335,90.1
258663,44.0
30187,983.7
270599,50.0
242138,782.7
78745,473.0
193363,200.5
180098,32.9
40573,136.4
383060,130.3
310559,129.2
428542,983.0
379957,97.7
69976,309.1
204723,1053.2
373549,164.9
376374,238.1
169624,66.1
35503,29.1
196299,2970.4
264120,15670.0
117190,61.9
391872,72.3
95403,100.4
134395,164.4
319833,172.8
21509,536.8
81366,132.7
99435,777.1
24352,145.1
12010,108.3
142387,23.6
248975,55.4
294779,60.1
140854,59.9
315104,293.1
179463,80.8
136587,526.0
242276,6.7
105300,59.9
221204,118.3
454521,200.0
353434,82.0
421940,156.7
359497,148.0
119265,3187.4
253785,144.3
244720,382.8
172336,402.5
200084,340.0
153640,391.0
19217,75.8
117715,308.5
184413,30.2
116299,72.9
445830,714.6
324887,187.7
285161,53.5
451261,214.1
391678,10191.8
237100,6455.3
422537,4885.9
58418,5.4
336460,29.4
469020,209.0
431460,135.1
261677,2413.3
416076,279.2
35386,56.6
440587,103.0
165724,700.7
230660,1127.4
353654,277.7
395989,90.9
16822,83.7
53401,6539.3
133443,312.9
128664,47.0
311454,1162.3
404269,25.7
122738,127.0
441249,146.2
318106,98.3
369152,235.3
343764,99.9
235626,1888.4
196925,1051.1
88632,137.1
221338,77.3
218758,8.7
259262,71.3
47006,472.0
309778,149.9
361066,252.4
463499,814.6
469529,627.1
378822,3220.4
120794,160.0
404858,70.7
138321,78.5
315031,250.4
312619,744.4
352165,1690.3
31585,319.7
9067,223.4
375224,147.0
112532,494.0
429716,20206.6
342309,175.5
169550,227.6
205650,137.0
126058,683.1
105387,2985.1
144095,63.2
454275,162.2
21238,101.3
120649,67.0
272114,203.7
184357,46.3
396838,202.4
81742,6222.8
284250,105.3
151449,224.8
449002,371.0
381410,134.9
364829,506.2
365142,118.1
195820,13.4
210050,51.1
198962,301.5
286772,150.2
225705,36.6
244699,134.1
89625,395.8
436417,276.4
455853,138.0
467897,182.3
422935,80.5
72105,131.2
257702,1002.0
436018,1129.9
121216,1106.3
114569,62.0
336198,199.9
414108,1378.5
406268,68.1
443740,259.2
567,49.6
201956,28.4
234144,108.9
127044,50.4
124846,294.7
183489,135.2
169302,281.1
68174,116.4
186041,1360.3
321939,78.9
90763,6323.8
235190,727.2
109288,152.2
428599,2952.7
354844,203.2
32578,173.8
290171,81.0
169088,172.6
251494,635.8
337509,189.3
249877,132.1
88824,524.4
259977,52.7
425326,1031.9
465299,102.0
17496,268.6
436640,86.1
262063,199.0
238057,5.7
47196,63.1
40204,197.4
180895,32.8
289534,132.3
398876,62.4
374276,119.0
205660,182.6
347252,61.2
313048,270.6
362299,38.8
462442,122.2
357462,321.0
312589,78.8
97423,92.6
317002,103.6
142890,61.3
105001,629.7
436420,87.1
18115,86.2
330397,185.9
214984,123.4
183110,22.8
104743,68.5
394692,265.2
218002,449.0
423625,1103.9
317929,130.4
121064,51.1
41441,1349.1
429897,61.8
215947,2640.4
307996,28.1
430261,71.2
322056,1832.8
138582,125.7
139118,135.9
36344,106.8
415505,14038.2
107742,512.0
77483,30.1
152758,39.5
294804,40.6
146768,130.3
656,131.3
357208,112.9
229707,724.0
127536,21.1
237937,496.9
74446,43.6
154589,151.3
216733,32.9
125211,231.3
106699,26.8
451789,78.0
324099,29.5
229868,108.2
162901,85.7
200731,360.2
18133,449.6
453921,279.7
120118,861.4
401598,264.1
11576,197.5
396680,125.5
464251,908.1
434284,21.7
42228,546.9
420616,109.5
348211,30.5
337165,60.7
433495,87.2
252051,87.0
382374,37.7
213082,582.8
21878,742.9
91359,6815.7
16425,670.2
397083,249.8
297431,421.5
47654,47.5
362414,650.1
245887,286.4
343887,280.4
77050,32.5
102882,49.2
450211,992.9
366251,299.1
287609,226.1
259398,85.9
163777,157.8
119001,116.6
75411,3285.4
115250,161.5
412044,570.0
215587,166.9
121602,32.1
38337,80.0
74594,136.3
403032,208.5
299789,85.0
141658,650.4
166079,2466.2
289766,14.0
50646,189.5
108604,85.4
22100,130.3
348677,57.5
176691,338.3
303753,34.3
263392,89.1
353016,193.5
379163,352.4
115764,181.3
247565,13.1
121799,231.3
400665,84.3
367193,2530.5
465488,124.3
397614,33.5
271992,7951.8
49110,462.6
444338,112.7
411574,2483.2
454537,146.2
465251,863.8
363272,151.3
402366,139.4
454238,48.7
61840,59.3
205916,1114.0
25953,101.8
347548,204.3
163176,227.6
75183,157.2
65250,1336.0
130851,67.7
301362,180.8
363627,153.5
388124,30.8
182903,9.7
259684,51.3
193597,392.6
4268,169.3
342957,482.0
372304,77.6
332341,115.0
419957,243.0
138215,598.1
95145,101.3
115640,8.0
313610,101.2
233994,20.0
395423,96.8
103679,71.1
66618,1055.2
207303,772.8
255226,4603.0
153132,8.3
64680,2489.3
34555,31.0
229705,46.8
374539,128.2
27944,1148.3
301536,69.3
404465,92.4
327319,2279.9
283185,74.6
81693,144.1
69523,77.0
251453,242.8
165584,20.0
178271,135.6
166263,65.7
207306,104.1
169289,327.1
310563,52.5
341138,107.6
399296,3024.3
83335,625.9
115854,145.0
194381,330.8
184093,736.5
202158,393.8
187432,9055.9
360493,25.2
291695,3041.4
426723,498.2
234669,1798.6
409258,237.6
102849,102.5
431983,98.6
257484,45.5
322075,616.0
10071,22.5
393056,95.4
180799,204.6
74300,357.0
296959,112.1
143992,2521.3
58805,954.5
397139,232.3
90099,19.3
131797,202.1
42694,957.8
423763,597.2
68448,28.7
312719,14743.3
244219,291.1
93725,62.1
418713,195.0
276005,1311.3
299969,100.4
168193,63.3
212981,1318.2
103491,90.5
441890,139.1
197585,760.8
462985,1112.1
243813,7767.6
240127,191.5
132069,49.0
373091,155.9
41059,390.4
146552,108.6
151164,106.1
264930,94.9
278660,528.7
232560,1533.3
199,77.5
139768,28.7
414265,116.8
114252,145.1
126962,1300.1
32304,1404.7
204127,467.9
444684,215.4
399949,76.4
321603,2477.8
262081,204.8
167759,79.5
419338,7012.2
6228,253.2
122134,143.0
470693,216.6
116652,436.7
381828,30.7
230570,145.4
179880,315.9
441464,439.7
47132,138.1
232205,1392.4
388078,40.1
462371,139.8
151034,239.6
275256,156.2
175938,36.4
142554,30.8
440398,11185.3
271286,7509.1
128459,212.0
314372,77.6
51604,296.2
108340,15.1
211986,136.7
291571,56.4
22151,142.6
374466,28.0
279885,87.2
200512,81.4
299664,307.5
400506,226.1
94162,1265.6
1527,86.5
135228,667.5
130830,348.9
257232,23.7
451069,17.7
330611,77.6
194263,1266.0
104564,60.7
128345,398.7
407408,95.6
70044,730.1
264169,35.6
81837,915.4
59897,698.7
378557,546.2
300381,66.7
424227,300.3
433846,226.6
280082,229.6
74665,15443.1
260835,57.9
419936,70.6
360492,926.7
377275,97.3
281036,102.7
452167,46.5
94425,992.8
5173,257.0
414782,100.0
72876,91.5
397335,321.8
78362,1224.2
151688,2031.6
376485,1108.4
333852,138.1
453117,176.9
185866,64.9
184457,245.8
69632,62.4
79601,147.1
61457,615.2
294145,410.0
421667,259.4
144325,229.4
219525,231.1
464030,1455.1
209991,406.1
71443,197.8
46576,38.1
247394,109.5
465853,346.1
165869,1059.3
225871,279.0
96089,410.7
437936,336.2
185280,2692.3
67209,75.6
420374,216.0
458424,812.0
345585,1012.6
64690,38.5
214742,311.7
148910,2177.4
9987,40.2
448543,76.3
231473,183.5
308475,373.1
294525,102.6
45396,683.4
408966,110.7
52599,1334.3
283638,30.4
379776,3078.8
165801,1171.2
438128,141.1
10060,95.8
361083,2170.0
198346,120.9
228630,539.9
56870,615.5
309986,25.6
161609,1517.2
241759,160.8
266138,5717.8
272837,6753.8
17232,329.3
10434,393.0
163196,32.7
361340,259.6
206452,571.3
457974,46.0
131381,257.2
15016,934.0
104289,413.0
400204,930.0
278050,147.7
73289,330.7
122911,117.0
154550,47.7
41644,238.9
338428,232.1
109354,1321.8
169637,92.3
446566,69.3
167970,58.0
292406,154.7
260893,23.7
456979,39.7
196135,7374.5
413039,1067.5
153800,267.7
113340,70.0
337988,1266.2
143545,206.6
188892,1877.2
243147,352.2
272012,5945.0
72882,546.2
269057,244.1
139630,132.7
42567,162.1
83986,90.3
194306,66.9
176542,1412.5
395673,857.6
348986,204.6
227511,3099.1
456390,11.4
13566,55.8
373067,30.8
144192,188.4
131109,135.4
412634,130.3
185893,66.6
215058,2677.2
197357,55.6
433153,2166.6
71530,65.0
335471,157.7
350534,802.2
8482,26.0
404838,1198.7
112713,127.3
357780,424.6
36209,63.1
168630,71.8
95477,309.0
228986,4.4
245286,101.8
24635,65.1
430737,1948.6
9906,642.0
430460,449.9
14583,341.6
339260,115.0
10521,121.8
311423,255.2
60550,110.3
332003,139.1
320238,101.4
336463,231.5
60404,270.1
168590,96.8
175230,81.9
296280,973.8
397204,1505.6
468377,139.6
85069,60.6
360638,701.7
303445,426.9
228699,281.4
338299,228.5
40234,18.6
287620,88.8
189032,602.5
277732,99.3
154803,367.1
407527,98.6
166751,1266.2
285620,178.2
166434,2258.7
426770,479.4
16848,56.5
156912,134.5
160840,245.8
65477,3082.9
283537,3234.2
191464,57.1
119913,1747.0
163319,97.6
167492,1037.9
71183,135.8
427844,525.5
150755,967.4
56943,28.7
3298,424.2
422796,1092.4
71483,9.8
117418,60.4
308576,162.1
280597,225.6
424411,178.4
6991,107.8
82435,52.5
465280,1718.0
282597,546.2
430683,1911.3
255603,119.0
394053,53.6
442459,32.2
392193,1199.5
218715,784.2
458835,36.7
312267,1841.2
294466,225.5
417137,924.0
242993,64.8
364096,100.4
465505,1054.6
241602,912.8
185304,311.8
232988,124.9
259392,402.2
247632,145.4
69571,3734.6
471060,437.8
388061,29.7
230377,14.2
134508,20.2
28792,28.0
469536,2471.6
283786,1139.9
82595,524.8
243469,300.5
40029,833.0
439316,313.8
260620,69.9
467092,46.0
90792,561.7
284327,1947.0
416710,66.4
316517,505.0
212550,42.8
141826,24.9
399199,245.5
278803,83.4
197388,158.3
273381,1094.8
467688,97.3
213239,71.3
211376,1207.0
264310,158.0
278823,177.2
339622,36.4
161280,150.5
315716,1618.6
126395,516.5
169373,5905.6
249573,91.8
145200,20.4
120539,941.1
176889,78.7
173640,1277.7
367431,432.2
450696,287.8
255045,63.6
23394,144.9
326132,71.2
90140,1182.7
154616,145.1
128781,93.9
291819,608.0
207018,304.4
449284,698.4
408637,1963.8
471208,956.9
396862,231.7
108434,144.9
116187,26.8
450880,203.3
398905,97.6
195711,223.8
251656,21.9
90235,147.2
326809,80.7
178298,194.2
16555,5945.8
381811,263.9
276752,302.8
315064,81.1
184884,16.4
352239,35.3
226006,205.3
375633,1129.8
192823,501.1
355177,325.0
373064,373.0
190259,51.1
102282,7763.7
315818,180.1
15733,684.4
158700,184.4
208202,117.3
83798,10.8
73775,276.4
31064,117.7
311039,82.0
403287,138.4
270781,908.3
120584,391.3
193975,153.8
17738,248.8
142603,23.2
131701,144.1
144484,102.6
36371,8.8
346913,313.8
29916,8200.0
394416,82.4
251909,52.9
290428,775.2
99020,97.7
136120,3734.5
166050,304.5
202356,95.5
440149,245.5
178198,325.0
48804,160.8
213144,1392.9
343607,405.1
361467,907.1
157796,592.6
284576,142.2
141375,188.0
189044,1138.8
134566,258.8
444535,241.7
287049,83.4
5101,110.9
316580,137.8
119209,98.1
82934,315.8
293833,108.6
23184,176.4
128318,97.3
147729,254.2
436172,34.6
220189,7763.7
387386,127.3
336593,2340.2
148008,81.1
221906,1244.1
231581,139.3
233296,330.7
356402,398.6
379765,44.3
40352,197.2
295450,628.3
424220,316.9
337626,136.5
305120,105.7
187530,109.6
46240,81.5
412786,252.2
47084,32.8
127240,1322.8
429903,204.8
382760,602.2
256813,1759.3
295812,128.5
13319,4369.5
433617,14.6
238496,49.7
180390,40.7
219821,96.0
34664,58.2
41559,32.6
228354,202.1
344152,174.6
237455,1724.9
264872,1100.9
427405,103.0
15276,105.2
129596,32.8
423935,745.8
263471,95.8
286847,93.9
363552,96.6
85417,585.9
339877,142.6
285291,110.0
346614,126.6
364733,67.2
308973,85.3
262566,58.3
50862,109.1
383648,333.7
270230,74.1
269348,2148.4
54515,514.1
340353,118.9
165376,43.5
32565,90.1
290745,49.6
440166,163.6
377338,87.6
100293,31.9
112497,124.1
229157,1631.2
249338,88.8
154245,954.5
130262,3426.0
319658,1079.4
267199,33.4
278722,101.3
28085,1346.5
258783,20.8
193216,477.9
200058,4412.5
209577,268.5
378245,383.9
256109,272.7
362734,12.6
80582,102.3
440581,855.7
414253,98.6
463837,5292.2
80689,71.0
140349,5471.2
81877,1093.3
345163,708.3
143577,232.8
56268,110.7
112345,6842.2
296430,90.7
201182,297.5
330617,143.6
314473,75.7
132168,71.7
223088,1938.4
356708,6370.5
19692,238.9
148163,27.8
453293,8547.2
268687,31.9
186434,127.1
390134,116.9
23947,92.4
198786,11.3
160629,19459.2
288254,103.8
70721,89.7
455009,1338.3
123576,1959.6
27935,135.2
212127,2247.2
344728,82.1
467829,257.3
254583,1287.7
187150,40.5
73494,260.0
452598,13.2
68331,150.5
316011,129.3
418827,1854.0
373337,289.5
306196,68.5
197079,3585.9
176018,49.2
58543,33.6
174711,209.6
98892,29.9
323560,416.3
408865,106.0
365356,512.8
440872,73.6
281212,57.3
370428,14.6
273575,182.7
401649,17.7
95816,81.9
254787,793.5
281030,128.7
404231,868.9
183800,79.1
428575,409.1
258849,676.4
471411,125.7
136678,57.3
31746,430.2
12724,114.2
196254,212.2
314425,73.6
70484,458.9
270199,1066.5
136607,111.9
261633,473.1
87986,72.5
48878,154.8
128014,94.7
380913,85.8
164225,179.2
378578,63.8
164995,365.4
383071,6018.2
455600,244.9
129355,116.6
467864,36.3
443597,786.6
409838,381.2
268916,340.2
36079,175.3
415310,98.2
127439,648.7
424213,51.6
126060,23.3
58732,359.8
430612,267.7
